id,评论,打分,时间
18279849314,不错，很好，下次还会光顾！,5,2022-10-25 20:36:27
18269740415,不错，很好，下次还会光顾！,5,2022-10-24 09:55:30
17702408497,挺好的，大小合适，价格实惠，质量不错！,5,2022-06-27 00:24:59
17916714049,玻璃质量太差，还没有用几天就掉下来,1,2022-08-15 18:44:44
18954088328,如果可以黑白两个镜片都能装上去就好了,5,2023-03-28 16:33:59
18900563807,头盔整体感觉不错，戴起来很舒适，3c认证值得信赖。,5,2023-03-15 13:06:44
17848618740,"质感很好！
尺寸合适！
??????",5,2022-07-30 13:51:41
19093015184,收到货，第一时间拆包装，感觉质量还是比较好的，与卖家描述的还是一致的，非常满意，发货速度比较快，物流公司服务态度很好，运送速度很快，总的来说这次是很满意的一次购物，感谢卖家。,5,2023-05-08 14:24:07
17806040915,做工细致，结实耐用，用料厚实，,5,2022-07-21 09:39:46
18452847344,很不错的一次购买体验，带着很酷，也很舒适，男女还都合适,5,2022-11-28 22:31:38
17304126056,天热了，给自己弄个凉快点的头盔，全盔是带不住了，反正口罩也是长期品了，摘不下去了的，加个口罩刚好全防护了，还是挺不错的啊！,5,2022-03-28 14:10:46
19006144595,商品物美价廉物超所值，非常不错的一次购物,5,2023-04-09 16:54:24
18751088908,一次买了两个头盔，质量非常的的不错，物流速度也很快，货到后出现了一点小插曲，联系售后处理也很及时，非常满意的一次购物，，,5,2023-02-04 20:51:30
19025468699,包装很完美，颜值很高，感觉物超所值！客服也非常耐心细致，发货快物流给力，以后还会再来??物超所值，商品设计完美，外观也很高大上，让人爱不释手。客服更是热情的没话说，这次购物很满意,5,2023-04-15 21:52:08
18922159843,"外观好看，后面还有反光条，电动车头盔男四季防晒防雨电瓶车头盔女士夏季哈雷头盔轻便式半覆式安全帽四季通用半盔防晒夏天灰色黑茶中均码不错的一款头盔，算得上一款物美廉价，做工不错，款式较为新颖的头盔，戴着较为舒服,灰色是我喜欢的色系。",5,2023-03-20 19:54:43
18803012122,是正品，信赖商家，宝贝质感很好，价格也适中，无限回购！,5,2023-02-19 10:22:28
17922043306,此用户未填写评价内容,5,2022-08-17 06:20:10
18767925710,京东购物体验非常好，下单后几天就收到货了，商品符合商家介绍，这款头盔我买过一个，用着还不错，这是买的第二个头盔了，戴着头盔很轻，很舒适。,5,2023-02-09 22:23:51
15633633841,挺不错  外形什么都不错  头盔这东西大概率还是不希望派上用场  上海电动车必须戴头盔所买 很满意 挑三拣四的诸位请看下价格,5,2021-05-04 19:46:26
16243114984,还可以，茶色玻璃很清楚，颜值不错，戴着很精神。还可以，茶色玻璃很清楚，颜值不错，戴着很精神。还可以，茶色玻璃很清楚，颜值不错，戴着很精神。,5,2021-09-03 10:04:15
18251988022,帽子非常结实，很好用,5,2022-10-21 10:09:19
19079595362,买了两个了 还可以！！！！！,5,2023-05-03 21:36:53
18859970740,外观好看，后面还有反光条，电动车头盔男四季防晒防雨电瓶车头盔女士夏季哈雷头盔轻便式半覆式安全帽四季通用半盔防晒夏天灰色黑茶中均码不错的一款头盔，算得上一款物美廉价，做工不错，款式较为新颖的头盔，戴着较为舒服，灰色是我喜欢的色系。,5,2023-03-05 19:18:13
17839389819,此用户未填写评价内容,5,2022-07-28 15:23:48
17735980529,第一次购买，还算不错，与实物一样，物流很快，希望质量不要让我失望，这几天下大雨还没来得及用。过几天更新消息,5,2022-07-04 13:06:08
18099720972,无法送货上门，而且快递慢,5,2022-09-22 11:00:21
17753958976,非常好，很结实，值得购买,5,2022-07-08 16:44:31
18017242170,外观不错，感觉很结实，耐用。,5,2022-09-05 08:30:22
17691270170,感谢京东商城，感谢商家，很满意一次购物，头盔质量很好，护目面镜很清楚，扣件重要部位很结实，扣件用着简单实用，头盔重量轻，结实，重要是有3C认证标识，值得拥有，骑行必备。,5,2022-06-24 18:24:48
19026606964,"个人感觉很好，跟我买的雅迪69的没啥区别这个才30多。如有需要还会回购
这是一个好评模块。懒的每次都要评价。用这个就说明东西比较满意。评价可以得京豆。以前浪费了不少。好可惜呀。京东还是满给力的。活动价格差的很多。",5,2023-04-16 12:03:50
18076565278,好用，带上很安全，就是系带有点长，已经调节最短了，还是长，脑袋太小的不要买这一款哈。,5,2022-09-17 21:40:37
17706681894,收到货了，还算可以，比较满意！！！！！！！！！,5,2022-06-27 21:41:02
19078698536,物流很快，戴上很舒服。,5,2023-05-03 16:36:26
17447376572,大小合适 样式好看 快递也速度 美滋滋,5,2022-05-04 19:33:28
18980341322,质量不错，拿着挺重的,5,2023-04-03 11:33:55
19083844556,冲着3c认证购买的 质量很好。戴着也安全,5,2023-05-05 11:48:12
18049267072,带起来有点酷酷的赶脚。,5,2022-09-11 21:24:04
17585985594,"发货挺快的 ，收到货以后打开一看跟卖家描述一模一样，比我之前买的两个好多了 ，不管做工还是细节还是外观都不错，对得起这价格，真心挺喜欢的
我个人唯一觉得不足的就是前挡风稍微长点就好了，毕竟骑快了还是有风沙吹眼睛",5,2022-06-05 12:40:36
17714555232,收到快递，头盔拿到手里感觉挺厚实的，也符合3c标准，最重要还能调节头围大小，不会戴的太紧了，而且还有通风装置，大太阳戴着也不会闷到一身汗了。而且颜值也挺高的，好评，物流速度挺快的，下完单店家就发出来了。,5,2022-06-29 16:15:40
16785143219,头盔挺轻的，大小可以调节，不太好的是戴口罩容易哈气到透明盖上，骑行影响视线。此外，透明盖上有划痕，不影响使用，就是不太美观，对于强迫症有点难受?其他方面都没问题,5,2021-12-08 15:02:01
18970841298,头盔不错，质量优良，值得拥有,5,2023-04-01 05:09:40
19058727766,此用户未填写评价内容,5,2023-04-26 18:41:53
19081683822,"实物与描述的一样，质量相当好，卖家态度也好，有问必答，发货速度杠杠的，值得购买哦
终于收到货了，非常非常喜欢，做工精致漂亮，已经被很多人夸了，真的太开心了，已经是他家的忠实粉丝了，以后还会继续买买买的",5,2023-05-04 16:29:58
17508148137,不错很好质量有保证，带着很舒服,5,2022-05-18 18:33:43
19021238765,挺好的，妈妈非常喜欢。,5,2023-04-14 13:06:38
17541903469,相信京东品质  质量有保证,5,2022-05-26 16:26:26
18058513105,还可以的头盔，好看,5,2022-09-13 20:53:07
19083247655,头盔已经收到，物流非常快，质量不错,5,2023-05-05 08:30:37
19045860301,快递员没打电话也罢了，还没给我放到指定位置。我写的上社车站路12号，竟然放到22号了！希望以后不要出现这种情况了！也是第一次遇到这种情况！,5,2023-04-22 21:01:20
11707158093,11号晚上7点下单，14号下午3点到的。广东省佛山市南海区的店。49元的头盔做得精致，没有毛边倒刺。减震主要是硬塑料。,5,2018-07-15 17:36:11
18992304503,安全性能好！戴着舒适！,5,2023-04-05 19:18:41
18999992183,我真的非常喜欢它，非常支持它，质量非常好，和卖家描述的一模一样，我非常满意。我真的很喜欢它，它完全超出了预期的价值，交货速度非常快，包装非常仔细和紧凑，物流公司有一个良好的服务态度，交货速度非常快，我非常满意购物,5,2023-04-08 12:23:58
18931332085,"外观好看，后面还有反光条，电动车头盔男四季防晒防雨电瓶车头盔女士夏季哈雷头盔轻便式半覆式安全帽四季通用半盔防晒夏天灰色黑茶中均码不错的一款头盔，算得上一款物美廉价，做工不错，款式较为新颖的头盔，戴着较为舒服,灰色是我喜欢的色系。",5,2023-03-22 21:09:34
17414153453,很快到货，很不错的，轻巧实用，，挺不错的。。。一下买了两个，安全方便，透气也不错的。。。。。。。。。外观漂亮设计大气好看，，酷酷的挺不错。。。。。。。。。。。。，，，，。。。。。。。。。。。。。。。。。。。很好的。,5,2022-04-26 13:34:53
18998613236,正品店铺，放心购买，客服态度也很OK，整个购物过程非常顺利！下次还会再来的！赞！,5,2023-04-07 21:15:16
19093078835,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，稜全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物店家很讲信誉，而且很不错哦，在这家店买东东，我很满意~",5,2023-05-08 14:49:37
18806383936,这是到目前为止买到的最喜欢的安全帽，外观和质感都不错，戴起来也很稳很舒服，明天就戴上去骑车了。,5,2023-02-19 21:19:05
16046536618,儿子最喜欢蓝色所以就给他买了这款，眼罩很酷很有型，大小可调节挺不错的，质量看起来也可以，既然儿子喜欢，为了安全也为了好看，每次坐电动车时也会很乐意戴头盔的。,5,2021-07-27 11:49:19
18766213356,头盔看起来还是比较帅的，戴起来挺舒服,5,2023-02-09 14:10:56
19101257727,外观漂亮手感不错就是小了一点,5,2023-05-11 10:49:57
18063686478,我认为它相当好。当我买它的时候，我看到评论说它很好。当我看到发货时，我非常高兴。当送达时，我很高兴能从快递员那里拿回来。试试看，效果很好!此外，客服小姐姐很好，也很有礼貌。客服小姐姐也会每隔一秒回答我的问题。嘻嘻，下次我会回来买的。,5,2022-09-15 00:36:59
18075919227,出于安全考虑才买的这个头盔，选了好一会才搞清楚怎么挑选头盔，原来质量可靠的头盔都是有3c认证过的，一开始我以为贵的就是好的，后来发现原来价格实惠的不一定就是差的，这个头盔真的很喜欢，看上去质量还不错,5,2022-09-17 19:16:23
17520014330,疫情期间送货非常快，头盔质感很好，真是一分价钱一分货，还送了小风车！必须的赞一个！,5,2022-05-21 17:17:22
17768807826,头盔收到，谢谢老板啦，当年5月份生产，这款产品我喜欢，漂亮，大小可调节，颜色也好看，谢啦,5,2022-07-12 12:30:35
18441886671,不错不错。。。头盔挺酷的，不重，硬度应该也不错。。,5,2022-11-25 21:54:11
19064784856,真贴心买的茶色还送了一个白色的,5,2023-04-28 18:03:42
17856291121,头盔收到，外观漂亮 里边软软的，戴上不勒头，很舒服，主要是质量很好，骑车出门安全,5,2022-08-01 08:43:41
